Video_Title,Upload_Date,Duration_Minutes,View_Count,Like_Count,Comment_Count,Channel_Subscriber_Count,engagement_rate,like_to_view_ratio,is_clickbait,Actual_Quality_Score,predicted_score,Rank
SOLID Principles Explained,2023-05-12,200,105000,9800,760,74000,0.10057142857142858,0.09333333333333334,0,85,83.64,37
NLP with Hugging Face,2023-06-28,350,105000,9800,760,76000,0.10057142857142858,0.09333333333333334,0,84,83.58,38
Pandas for Data Analysis,2023-04-08,260,205000,18500,1400,132000,0.09707317073170732,0.09024390243902439,0,83,83.55,39
Clean Code Principles,2023-04-04,220,175000,15800,1200,116000,0.09714285714285714,0.09028571428571429,0,86,83.53,40
Leetcode Patterns,2023-04-26,360,170000,15500,1180,112000,0.09811764705882353,0.09117647058823529,0,83,83.5,41
Flutter App Development,2023-07-05,350,160000,14500,1100,108000,0.0975,0.090625,0,78,83.43,42
Advanced SQL Techniques,2023-05-28,300,102000,9600,750,74000,0.10147058823529412,0.09411764705882353,0,85,83.38,43
Scala and Functional Programming,2023-05-28,360,62000,6800,530,46000,0.1182258064516129,0.10967741935483871,0,82,83.26,44
Pattern Recognition with ML,2023-06-16,340,85000,8200,640,63000,0.104,0.09647058823529411,0,85,83.22,45
Intro to Game Theory,2023-05-16,340,65000,6800,530,48000,0.11276923076923077,0.10461538461538461,0,84,83.1,46
Build REST API with Spring Boot,2023-06-10,380,108000,10200,790,78000,0.10175925925925926,0.09444444444444444,0,83,82.79,47
Computer Vision with OpenCV,2023-04-18,340,120000,11000,850,80000,0.09875,0.09166666666666666,0,82,82.27,48
CSS Flexbox and Grid,2023-03-18,180,225000,20000,1510,145000,0.0956,0.08888888888888889,0,85,82.24,49
Networking for Programmers,2023-05-20,260,110000,10200,790,76000,0.0999090909090909,0.09272727272727273,0,83,82.14,50
Data Engineering with Airflow,2023-07-22,320,80000,7800,610,60000,0.105125,0.0975,0,83,82.12,51
R for Data Science,2023-05-05,340,95000,9000,700,70000,0.10210526315789474,0.09473684210526316,0,82,82.1,52
iOS Development with Swift,2023-04-28,400,118000,11000,850,80000,0.10042372881355932,0.09322033898305085,0,80,82.03,53
JavaScript for Beginners,2023-02-28,180,310000,28000,2100,160000,0.09709677419354838,0.09032258064516129,0,82,82.02,54
Apache Kafka Tutorial,2023-07-20,300,90000,8500,660,67000,0.10177777777777777,0.09444444444444444,0,82,81.74,55
Android Development with Kotlin,2023-05-26,380,125000,11500,880,83000,0.09904,0.092,0,79,81.72,56
SQL Complete Tutorial,2023-05-01,300,260000,22000,1600,140000,0.09076923076923077,0.08461538461538462,0,83,81.71,57
Functional Programming Concepts,2023-04-20,260,105000,9800,760,74000,0.10057142857142858,0.09333333333333334,0,82,81.44,58
Unit Testing in Python,2023-05-10,220,118000,11000,850,80000,0.10042372881355932,0.09322033898305085,0,81,81.33,59
Terraform Infrastructure as Code,2023-07-05,280,85000,8000,630,63000,0.10152941176470588,0.09411764705882353,0,81,81.2,60
Linux Command Line Tutorial,2023-04-15,280,185000,16500,1250,118000,0.09594594594594595,0.0891891891891892,0,81,80.98,61
Elixir and Phoenix Framework,2023-06-20,320,58000,6500,510,43000,0.12086206896551724,0.11206896551724138,0,81,80.95,62
Concurrency in Go,2023-06-22,280,88000,8500,660,65000,0.1040909090909091,0.09659090909090909,0,83,80.94,63
Blazor Web Development,2023-06-28,300,72000,7200,560,54000,0.10777777777777778,0.1,0,76,80.88,64
Complete Python Bootcamp 2024,2023-02-10,480,520000,41000,3200,210000,0.085,0.07884615384615384,0,88,80.8,65
Django REST API Tutorial,2023-06-15,240,180000,16000,1200,120000,0.09555555555555556,0.08888888888888889,0,80,80.74,66
Message Queues and RabbitMQ,2023-07-16,260,78000,7600,590,57000,0.105,0.09743589743589744,0,80,80.67,67
Caching Strategies Explained,2023-05-30,200,95000,9000,700,70000,0.10210526315789474,0.09473684210526316,0,80,80.61,68
FastAPI Python Tutorial,2023-06-12,250,135000,12000,920,90000,0.09570370370370371,0.08888888888888889,0,81,80.54,69
Docker for Developers,2023-07-10,200,170000,15000,1100,115000,0.09470588235294118,0.08823529411764706,0,81,80.37,70
TypeScript Tutorial,2023-05-18,280,195000,17500,1300,125000,0.09641025641025641,0.08974358974358974,0,79,80.24,71
Ansible for DevOps,2023-06-15,280,95000,9000,700,70000,0.10210526315789474,0.09473684210526316,0,80,80.11,72
Bash Scripting Tutorial,2023-04-16,240,138000,12500,960,92000,0.09753623188405797,0.09057971014492754,0,80,79.93,73
GitHub Actions CI CD,2023-07-15,220,95000,9000,700,70000,0.10210526315789474,0.09473684210526316,0,79,79.89,74
Rust Programming Language,2023-05-25,320,155000,14000,1050,102000,0.09709677419354838,0.09032258064516129,0,80,79.79,75
MongoDB Complete Tutorial,2023-06-30,260,125000,11500,880,83000,0.09904,0.092,0,79,79.7,76
Web Scraping with Python,2023-05-14,240,165000,14800,1120,110000,0.09648484848484848,0.08969696969696969,0,78,79.67,77
Golang Tutorial for Beginners,2023-06-08,310,130000,11500,890,87000,0.0953076923076923,0.08846153846153847,0,80,79.64,78
Haskell for Beginners,2023-05-15,300,65000,7000,560,48000,0.1163076923076923,0.1076923076923077,0,78,79.5,79
Next.js Full Stack Development,2023-07-01,310,150000,13500,1030,100000,0.09686666666666667,0.09,0,80,79.33,80
GraphQL API Tutorial,2023-07-15,230,125000,11500,880,85000,0.09904,0.092,0,79,79.25,81
Data Visualization with Matplotlib,2023-03-22,200,165000,14800,1120,110000,0.09648484848484848,0.08969696969696969,0,79,79.03,82
Microcontrollers with Arduino,2023-06-22,300,105000,9800,760,76000,0.10057142857142858,0.09333333333333334,0,76,78.64,83
Redis Tutorial for Beginners,2023-06-25,180,115000,10500,820,80000,0.09843478260869565,0.09130434782608696,0,77,78.63,84
Svelte JS Framework,2023-05-25,220,110000,10000,770,75000,0.0979090909090909,0.09090909090909091,0,76,78.51,85
Data Science Portfolio Projects,2023-04-24,300,148000,13500,1030,98000,0.09817567567567567,0.09121621621621621,0,77,78.1,86
Learn Vue.js,2023-05-20,300,140000,12500,960,95000,0.09614285714285714,0.08928571428571429,0,78,78.06,87
Debugging Techniques in Python,2023-04-22,160,155000,14000,1060,103000,0.09716129032258064,0.09032258064516129,0,79,77.73,88
Cybersecurity for Beginners,2023-06-05,320,175000,15500,1180,112000,0.09531428571428571,0.08857142857142856,0,75,77.38,89
Build Chrome Extension,2023-05-16,150,175000,15500,1180,115000,0.09531428571428571,0.08857142857142856,0,74,77.24,90
Webpack and Babel,2023-04-14,180,90000,8500,660,67000,0.10177777777777777,0.09444444444444444,0,74,76.27,91
Competitive Programming Roadmap,2023-03-28,90,130000,12000,950,88000,0.09961538461538462,0.09230769230769231,0,76,75.24,92
Vim for Beginners,2023-04-10,160,145000,13000,990,97000,0.09648275862068965,0.0896551724137931,0,72,74.27,93
Solidity Smart Contracts,2023-05-22,280,120000,9500,740,80000,0.08533333333333333,0.07916666666666666,0,68,72.4,94
Build SaaS Product from Scratch,2023-07-08,300,195000,15000,1150,128000,0.08282051282051282,0.07692307692307693,0,65,68.95,95
Quantum Computing for Beginners,2023-04-28,200,145000,10500,820,97000,0.07806896551724138,0.07241379310344828,0,65,65.43,96
Zero to Full Stack in 6 Months,2023-03-02,120,320000,21000,1600,175000,0.070625,0.065625,0,70,64.95,97
LangChain for LLM Applications,2023-07-26,280,195000,14000,1070,128000,0.07728205128205128,0.07179487179487179,0,63,64.67,98
Prompt Engineering Masterclass,2023-07-28,180,280000,16000,1220,175000,0.0615,0.05714285714285714,0,58,64.33,99
Build Game in Unity in 1 Hour,2023-03-12,60,450000,22000,1700,195000,0.05266666666666667,0.04888888888888889,0,58,57.72,100
Blockchain Explained Simply,2023-05-05,150,320000,15000,1100,175000,0.0503125,0.046875,0,52,56.95,101
Regex in 20 Minutes,2023-03-15,20,290000,14000,1050,155000,0.05189655172413793,0.04827586206896552,1,60,56.62,102
Top 5 Coding Mistakes Beginners Make,2023-03-08,30,580000,19000,1450,190000,0.03525862068965517,0.032758620689655175,0,55,51.01,103
Build Netflix Clone in 2 Hours,2023-03-10,120,680000,18000,1400,190000,0.028529411764705883,0.026470588235294117,0,55,43.81,104
Vim vs VS Code vs Emacs,2023-02-10,30,680000,17000,1300,190000,0.026911764705882354,0.025,0,42,40.8,105
Build REST API in 30 Minutes,2023-02-28,30,760000,18000,1380,190000,0.0255,0.02368421052631579,1,48,40.21,106
How I Built 50 Apps in 50 Days,2023-03-10,45,950000,18000,1380,248000,0.0204,0.018947368421052633,0,38,35.09,107
Web Dev in 1 Hour,2023-01-25,60,870000,11000,750,220000,0.013505747126436781,0.01264367816091954,0,32,30.01,108
Top Programming Memes Explained,2023-03-05,25,1300000,20000,1500,340000,0.01653846153846154,0.015384615384615385,0,25,27.08,109
Learn Python in 10 Minutes!,2023-01-15,10,980000,12000,800,150000,0.013061224489795919,0.012244897959183673,1,28,26.79,110
Coding at 3AM and It Works,2023-02-24,15,1400000,22000,1700,360000,0.016928571428571428,0.015714285714285715,0,16,26.78,111
The BEST Way to Learn Coding,2023-02-16,40,1100000,14000,950,290000,0.013590909090909091,0.012727272727272728,0,35,25.31,112
Kubernetes in 15 Minutes,2023-01-30,15,950000,6000,350,240000,0.00668421052631579,0.00631578947368421,1,20,19.05,113
Full Stack in 3 Days!,2023-02-15,180,1300000,10000,650,350000,0.008192307692307691,0.007692307692307693,0,22,18.95,114
Interview Questions in 1 Video,2023-02-22,90,1250000,9000,580,320000,0.007664,0.0072,0,19,18.06,115
Machine Learning Crash Course,2023-01-20,5,1200000,9500,600,300000,0.008416666666666666,0.007916666666666667,0,18,17.73,116
Top 10 Programming Languages to Learn,2023-02-18,25,1800000,13500,900,460000,0.008,0.0075,0,21,17.33,117
Crack Coding Interview in 1 Week,2023-02-25,70,1350000,9500,600,345000,0.007481481481481481,0.007037037037037037,0,17,16.32,118
Build a Startup in a Weekend!,2023-01-14,60,1400000,10500,680,360000,0.007985714285714285,0.0075,0,14,15.7,119
C++ in 20 Minutes,2023-01-08,20,1100000,7500,500,280000,0.007272727272727273,0.006818181818181818,1,12,14.65,120
Build AI Chatbot in 5 Minutes,2023-02-14,5,1600000,11500,750,410000,0.00765625,0.0071875,1,17,14.46,121
Learn AI Without Math!,2023-01-28,25,1600000,11000,700,420000,0.0073125,0.006875,0,16,14.28,122
Secret Algorithm to Beat Leetcode,2023-02-20,40,1400000,9000,550,360000,0.006821428571428571,0.0064285714285714285,1,14,14.26,123
Become a Data Scientist Overnight!,2023-01-10,45,1500000,8000,400,400000,0.0056,0.005333333333333333,1,15,14.04,124
I Learned to Code in 24 Hours,2023-02-06,20,1700000,12000,800,430000,0.0075294117647058826,0.007058823529411765,0,11,12.58,125
Quick Tricks Hackers Use,2023-01-12,20,1900000,14000,900,480000,0.007842105263157895,0.007368421052631579,1,13,12.32,126
The Only Coding Roadmap You Need,2023-01-30,45,1650000,12000,800,420000,0.007757575757575757,0.007272727272727273,0,12,12.25,127
Become Programmer in 30 Days,2023-01-22,50,1700000,11500,750,430000,0.0072058823529411765,0.006764705882352941,0,13,12.06,128
This One Line of Code Will Blow Your Mind,2023-02-12,15,2100000,16000,1100,520000,0.008142857142857143,0.007619047619047619,1,11,11.7,129
Crack Any Coding Interview Tomorrow,2023-01-05,60,1800000,12000,700,450000,0.007055555555555555,0.006666666666666667,0,10,10.6,130
Make $10000 with Coding,2023-02-08,35,1900000,13000,800,480000,0.007263157894736842,0.006842105263157895,0,9,10.3,131
I Made $100K Freelancing,2023-01-20,30,1800000,13000,850,460000,0.007694444444444445,0.007222222222222222,0,9,10.06,132
Become 10x Programmer Instantly,2023-01-25,25,2000000,14500,950,500000,0.007725,0.00725,1,10,9.96,133
Earn Money with AI Today,2023-02-05,30,2000000,14000,900,500000,0.00745,0.007,0,8,9.62,134
Coding Will Make You Rich!,2023-01-16,22,2100000,15000,1000,520000,0.007619047619047619,0.007142857142857143,1,8,9.22,135
Solve Leetcode While You Sleep,2023-01-18,30,1550000,10000,650,395000,0.006870967741935484,0.0064516129032258064,0,6,8.69,136
ChatGPT Will Replace Programmers,2023-02-01,20,2300000,17000,1200,570000,0.00791304347826087,0.007391304347826087,1,7,8.48,137
Interview Cheat Sheet One Page,2023-02-04,10,2200000,16000,1100,550000,0.007772727272727272,0.007272727272727273,1,5,6.99,138
